year,scenario,it_capacity_mw,pue,total_power_mw,annual_energy_mwh,annual_energy_gwh
2026,Conservative,31.5,1.287,40.5,355135.0,355.1
2027,Conservative,33.1,1.2741,42.1,369163.0,369.2
2028,Conservative,34.7,1.2614,43.8,383745.0,383.7
2029,Conservative,36.5,1.2488,45.5,398902.0,398.9
2030,Conservative,38.3,1.2363,47.3,414659.0,414.7
2031,Conservative,40.2,1.2239,49.2,431038.0,431.0
2032,Conservative,42.2,1.2117,51.1,448064.0,448.1
2033,Conservative,44.3,1.1996,53.2,465763.0,465.8
2034,Conservative,46.5,1.1876,55.3,484160.0,484.2
2035,Conservative,48.9,1.1757,57.5,503285.0,503.3
2026,Moderate,34.5,1.2805,44.2,386993.0,387.0
2027,Moderate,39.7,1.2613,50.0,438366.0,438.4
2028,Moderate,45.6,1.2424,56.7,496559.0,496.6
2029,Moderate,52.5,1.2237,64.2,562477.0,562.5
2030,Moderate,60.3,1.2054,72.7,637146.0,637.1
2031,Moderate,69.4,1.1873,82.4,721727.0,721.7
2032,Moderate,79.8,1.1695,93.3,817537.0,817.5
2033,Moderate,91.8,1.1519,105.7,926065.0,926.1
2034,Moderate,105.5,1.1347,119.7,1049000.0,1049.0
2035,Moderate,121.4,1.1176,135.6,1188254.0,1188.3
2026,Aggressive,39.0,1.2935,50.4,441911.0,441.9
2027,Aggressive,50.7,1.287,65.3,571612.0,571.6
2028,Aggressive,65.9,1.2806,84.4,739381.0,739.4
2029,Aggressive,85.7,1.2742,109.2,956389.0,956.4
2030,Aggressive,111.4,1.2678,141.2,1237089.0,1237.1
2031,Aggressive,144.8,1.2615,182.7,1600174.0,1600.2
2032,Aggressive,188.2,1.2552,236.3,2069826.0,2069.8
2033,Aggressive,244.7,1.2489,305.6,2677319.0,2677.3
2034,Aggressive,318.1,1.2427,395.3,3463113.0,3463.1
2035,Aggressive,413.6,1.2364,511.4,4479536.0,4479.5
