year,scenario,annual_energy_gwh,total_power_mw,annual_emissions_kt,carbon_cost_M,ai_capex_B,grid_stress_index,stress_level
2026,Conservative,289.7,33.1,82.4,15.66,24.64,4.2,Normal
2027,Conservative,304.2,34.7,84.8,16.12,27.6,3.7,Normal
2028,Conservative,319.4,36.5,87.3,16.58,30.91,3.3,Normal
2029,Conservative,335.4,38.3,89.8,17.06,34.62,2.8,Normal
2030,Conservative,352.2,40.2,92.4,17.56,38.77,2.4,Normal
2031,Conservative,369.8,42.2,95.1,18.07,43.42,2.0,Normal
2032,Conservative,388.3,44.3,97.9,18.59,48.63,1.5,Normal
2033,Conservative,407.7,46.5,100.7,19.13,54.47,1.1,Normal
2034,Conservative,428.1,48.9,103.6,19.69,61.01,0.6,Normal
2035,Conservative,449.5,51.3,106.6,20.26,68.33,0.2,Normal
2026,Moderate,317.3,36.2,89.4,16.98,26.84,4.2,Normal
2027,Moderate,364.9,41.7,99.7,18.94,32.74,3.7,Normal
2028,Moderate,419.7,47.9,111.2,21.13,39.95,3.3,Normal
2029,Moderate,482.6,55.1,124.0,23.57,48.74,2.9,Normal
2030,Moderate,555.0,63.4,138.4,26.29,59.46,2.5,Normal
2031,Moderate,638.3,72.9,154.3,29.32,72.54,2.0,Normal
2032,Moderate,734.0,83.8,172.2,32.71,88.5,1.6,Normal
2033,Moderate,844.1,96.4,192.1,36.49,107.97,1.2,Normal
2034,Moderate,970.7,110.8,214.2,40.7,131.72,0.8,Normal
2035,Moderate,1116.3,127.4,239.0,45.41,160.7,0.4,Normal
2026,Aggressive,358.7,41.0,103.1,19.59,29.7,4.2,Normal
2027,Aggressive,466.3,53.2,132.7,25.21,40.1,3.8,Normal
2028,Aggressive,606.2,69.2,170.8,32.45,54.13,3.4,Normal
2029,Aggressive,788.1,90.0,219.8,41.76,73.07,3.0,Normal
2030,Aggressive,1024.5,117.0,282.8,53.74,98.65,2.6,Normal
2031,Aggressive,1331.9,152.0,364.0,69.17,133.18,2.2,Normal
2032,Aggressive,1731.5,197.7,468.5,89.02,179.79,1.8,Normal
2033,Aggressive,2250.9,257.0,603.0,114.56,242.71,1.5,Normal
2034,Aggressive,2926.2,334.0,776.0,147.44,327.66,1.3,Normal
2035,Aggressive,3804.1,434.3,998.7,189.76,442.34,1.0,Normal
